,orderId,status,Timestamp,distributorId,originalDistributorId,hubId,quantity,Amount,hubCode,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
317,8,status_b,13/09/22 4:57,10,10.0,2.0,3,694.02,b,,,,,,,
318,8,status_b,13/09/22 5:22,1,1.0,1.0,5,536.76,a,,,,,,,
319,8,status_b,13/09/22 5:22,1,1.0,1.0,4,4982.1,a,,,,,,,
320,8,status_b,13/09/22 6:10,16,16.0,1.0,7,2033.6,a,,,,,,,
321,8,status_b,13/09/22 6:13,3,3.0,1.0,6,685.44,a,,,,,,,
322,8,status_b,13/09/22 6:13,3,3.0,1.0,3,184.56,a,,,,,,,
323,8,status_b,13/09/22 6:23,17,17.0,1.0,3,3024.48,a,,,,,,,
324,8,status_b,13/09/22 6:31,18,18.0,1.0,1,234.88,a,,,,,,,
325,8,status_b,13/09/22 6:45,19,19.0,1.0,8,1309.08,a,,,,,,,
326,8,status_b,13/09/22 6:56,4,4.0,1.0,9,6583.77,a,,,,,,,
327,8,status_b,13/09/22 7:12,6,6.0,1.0,2,2209.59,a,,,,,,,
328,8,status_b,13/09/22 7:25,1,1.0,1.0,2,342.72,a,,,,,,,
329,8,status_b,13/09/22 7:25,1,1.0,1.0,2,236.39,a,,,,,,,
330,8,status_b,13/09/22 7:28,1,1.0,1.0,9,1485.9,a,,,,,,,
331,8,status_b,13/09/22 7:28,1,1.0,1.0,6,2714.22,a,,,,,,,
332,8,status_b,13/09/22 7:56,11,11.0,2.0,3,3384.06,b,,,,,,,
333,8,status_b,13/09/22 8:05,3,3.0,1.0,12,1397.76,a,,,,,,,
334,8,status_b,13/09/22 8:11,4,4.0,1.0,3,359.28,a,,,,,,,
335,8,status_b,13/09/22 8:12,8,8.0,2.0,1,400.8,b,,,,,,,
336,8,status_b,13/09/22 8:25,5,5.0,1.0,6,2969.1,a,,,,,,,
337,8,status_b,13/09/22 8:40,12,12.0,2.0,15,1444.38,b,,,,,,,
338,8,status_b,13/09/22 8:40,12,12.0,2.0,1,91.58,b,,,,,,,
339,8,status_b,13/09/22 9:00,9,9.0,2.0,2,467.22,b,,,,,,,
340,8,status_b,13/09/22 9:29,1,1.0,1.0,1,248.12,a,,,,,,,
341,8,status_b,13/09/22 9:29,1,1.0,1.0,3,784.42,a,,,,,,,
342,8,status_b,13/09/22 9:29,1,1.0,1.0,3,5075.1,a,,,,,,,
343,8,status_b,13/09/22 9:29,1,1.0,1.0,2,17.89,a,,,,,,,
344,8,status_b,13/09/22 9:33,1,1.0,1.0,2,679.65,a,,,,,,,
345,8,status_b,13/09/22 11:51,6,6.0,1.0,3,3314.61,a,,,,,,,
346,8,status_b,13/09/22 11:52,12,12.0,2.0,2,184.8,b,,,,,,,
347,8,status_b,13/09/22 12:05,2,2.0,1.0,12,1477.14,a,,,,,,,
348,8,status_b,13/09/22 12:22,9,9.0,2.0,6,2610.16,b,,,,,,,
349,8,status_b,13/09/22 12:33,5,5.0,1.0,25,658.17,a,,,,,,,
350,8,status_b,13/09/22 12:37,5,5.0,1.0,1,282.96,a,,,,,,,
351,8,status_b,13/09/22 12:47,1,1.0,1.0,10,2752.92,a,,,,,,,
352,9,status_b,13/09/22 2:30,1,1.0,1.0,5,1477.45,a,,,,,,,
353,9,status_b,13/09/22 2:30,1,1.0,1.0,1,3232.64,a,,,,,,,
354,9,status_b,13/09/22 2:30,1,1.0,1.0,6,5051.1,a,,,,,,,
355,9,status_b,13/09/22 2:30,1,1.0,1.0,1,172.96,a,,,,,,,
356,9,status_b,13/09/22 2:30,1,1.0,1.0,1,997.38,a,,,,,,,
357,9,status_b,13/09/22 2:33,1,1.0,1.0,1,353.5,a,,,,,,,
358,9,status_b,13/09/22 2:33,1,1.0,1.0,7,4081.35,a,,,,,,,
359,9,status_b,13/09/22 3:15,5,5.0,1.0,20,1391.04,a,,,,,,,
360,9,status_b,13/09/22 3:35,6,6.0,1.0,1,81.66,a,,,,,,,
361,9,status_b,13/09/22 3:35,6,6.0,1.0,2,407.7,a,,,,,,,
362,9,status_b,13/09/22 4:23,11,11.0,2.0,2,87.76,b,,,,,,,
363,9,status_b,13/09/22 5:20,1,1.0,1.0,1,956.69,a,,,,,,,
364,9,status_b,13/09/22 5:20,1,1.0,1.0,3,693.42,a,,,,,,,
365,9,status_b,13/09/22 5:20,1,1.0,1.0,9,870.45,a,,,,,,,
366,9,status_b,13/09/22 5:22,1,1.0,1.0,2,778.96,a,,,,,,,
367,9,status_b,13/09/22 6:23,17,17.0,1.0,1,944.09,a,,,,,,,
368,9,status_b,13/09/22 6:47,5,5.0,1.0,1,726.95,a,,,,,,,
369,9,status_b,13/09/22 7:12,6,6.0,1.0,1,294.6,a,,,,,,,
370,9,status_b,13/09/22 7:25,1,1.0,1.0,3,1846.1,a,,,,,,,
371,9,status_b,13/09/22 7:25,1,1.0,1.0,1,1124.7,a,,,,,,,
372,9,status_b,13/09/22 7:28,1,1.0,1.0,1,140.36,a,,,,,,,
373,9,status_b,13/09/22 7:28,1,1.0,1.0,2,1007.6,a,,,,,,,
374,9,status_b,13/09/22 8:08,20,20.0,2.0,3,1724.0,b,,,,,,,
375,9,status_b,13/09/22 8:18,5,5.0,1.0,18,10016.5,a,,,,,,,
376,9,status_b,13/09/22 8:18,5,5.0,1.0,12,781.58,a,,,,,,,
377,9,status_b,13/09/22 8:29,6,6.0,1.0,48,3954.87,a,,,,,,,
378,9,status_b,13/09/22 9:33,1,1.0,1.0,24,2030.7,a,,,,,,,
379,9,status_b,13/09/22 9:33,1,1.0,1.0,5,313.94,a,,,,,,,
380,9,status_b,13/09/22 11:51,6,6.0,1.0,1,111.61,a,,,,,,,
381,9,status_b,13/09/22 12:01,3,3.0,1.0,1,35.84,a,,,,,,,
382,9,status_b,13/09/22 12:42,5,5.0,1.0,15,1662.52,a,,,,,,,
383,9,status_b,13/09/22 12:47,1,1.0,1.0,2,899.78,a,,,,,,,
384,9,status_b,13/09/22 12:54,6,6.0,1.0,1,1056.96,a,,,,,,,
385,10,status_a,13/09/22 2:30,1,1.0,1.0,4,1113.8,a,,,,,,,
386,10,status_a,13/09/22 2:30,1,1.0,1.0,2,322.53,a,,,,,,,
387,10,status_a,13/09/22 2:30,1,1.0,1.0,1,161.78,a,,,,,,,
388,10,status_a,13/09/22 2:30,1,1.0,1.0,2,189.1,a,,,,,,,
389,10,status_a,13/09/22 2:30,1,1.0,1.0,3,4210.7,a,,,,,,,
390,10,status_a,13/09/22 2:30,1,1.0,1.0,10,420.72,a,,,,,,,
391,10,status_a,13/09/22 2:30,1,1.0,1.0,4,1447.9,a,,,,,,,
392,10,status_a,13/09/22 2:30,1,1.0,1.0,5,954.16,a,,,,,,,
393,10,status_a,13/09/22 2:41,3,3.0,1.0,3,312.5,a,,,,,,,
394,10,status_a,13/09/22 2:43,3,3.0,1.0,10,1177.7,a,,,,,,,
395,10,status_a,13/09/22 3:15,5,5.0,1.0,3,540.78,a,,,,,,,
396,10,status_a,13/09/22 3:15,5,5.0,1.0,10,3174.18,a,,,,,,,
397,10,status_a,13/09/22 3:15,5,5.0,1.0,25,25005.68,a,,,,,,,
398,10,status_a,13/09/22 3:35,6,6.0,1.0,2,700.7,a,,,,,,,
399,10,status_a,13/09/22 3:35,6,6.0,1.0,2,960.84,a,,,,,,,
400,10,status_a,13/09/22 4:39,12,12.0,2.0,10,1078.96,b,,,,,,,
401,10,status_a,13/09/22 4:45,13,13.0,2.0,2,312.48,b,,,,,,,
402,10,status_a,13/09/22 5:20,1,1.0,1.0,1,350.1,a,,,,,,,
403,10,status_a,13/09/22 5:22,1,1.0,1.0,3,3590.19,a,,,,,,,
404,10,status_a,13/09/22 6:13,3,3.0,1.0,3,688.8,a,,,,,,,
405,10,status_a,13/09/22 6:47,5,5.0,1.0,2,1276.92,a,,,,,,,
406,10,status_a,13/09/22 6:52,5,5.0,1.0,6,3570.84,a,,,,,,,
407,10,status_a,13/09/22 7:25,1,1.0,1.0,3,1671.84,a,,,,,,,
408,10,status_a,13/09/22 7:25,1,1.0,1.0,1,418.86,a,,,,,,,
409,10,status_a,13/09/22 7:28,1,1.0,1.0,30,1046.55,a,,,,,,,
410,10,status_a,13/09/22 8:08,20,20.0,2.0,6,2050.11,b,,,,,,,
411,10,status_a,13/09/22 8:11,4,4.0,1.0,1,428.92,a,,,,,,,
412,10,status_a,13/09/22 8:18,5,5.0,1.0,22,3528.9,a,,,,,,,
413,10,status_a,13/09/22 8:53,23,23.0,2.0,10,2069.4,b,,,,,,,
414,10,status_a,13/09/22 9:29,1,1.0,1.0,3,1303.5,a,,,,,,,
415,10,status_a,13/09/22 9:29,1,1.0,1.0,1,1292.8,a,,,,,,,
416,10,status_a,13/09/22 9:29,1,1.0,1.0,1,1167.3,a,,,,,,,
417,10,status_a,13/09/22 9:33,1,1.0,1.0,1,2290.1,a,,,,,,,
418,10,status_a,13/09/22 9:41,24,24.0,2.0,2,1504.1,b,,,,,,,
419,10,status_a,13/09/22 12:01,3,3.0,1.0,30,278.88,a,,,,,,,
420,10,status_a,13/09/22 12:11,13,13.0,2.0,4,2289.6,b,,,,,,,
421,10,status_a,13/09/22 12:33,10,10.0,2.0,2,280.95,b,,,,,,,
422,10,status_a,13/09/22 12:33,10,10.0,2.0,2,1248.4,b,,,,,,,
423,10,status_a,13/09/22 12:33,5,5.0,1.0,5,639.96,a,,,,,,,
424,10,status_a,13/09/22 12:37,5,5.0,1.0,12,2735.53,a,,,,,,,
425,10,status_a,13/09/22 12:43,3,3.0,1.0,1,300.16,a,,,,,,,
426,10,status_a,13/09/22 12:47,1,1.0,1.0,1,727.65,a,,,,,,,
427,10,status_a,13/09/22 12:47,1,1.0,1.0,1,1261.5,a,,,,,,,
428,10,status_a,13/09/22 12:51,4,4.0,1.0,1,56.58,a,,,,,,,
429,11,status_b,13/09/22 2:30,1,1.0,1.0,2,486.82,a,,,,,,,
430,11,status_b,13/09/22 2:30,1,1.0,1.0,3,4268.43,a,,,,,,,
431,11,status_b,13/09/22 2:30,1,1.0,1.0,9,2460.2,a,,,,,,,
432,11,status_b,13/09/22 2:30,1,1.0,1.0,60,30970.1,a,,,,,,,
433,11,status_b,13/09/22 2:38,2,2.0,1.0,5,660.35,a,,,,,,,
434,11,status_b,13/09/22 2:41,3,3.0,1.0,1,196.6,a,,,,,,,
435,11,status_b,13/09/22 2:57,4,4.0,1.0,4,3595.84,a,,,,,,,
436,11,status_b,13/09/22 3:35,6,6.0,1.0,6,1452.43,a,,,,,,,
437,11,status_b,13/09/22 3:35,6,6.0,1.0,1,73.65,a,,,,,,,
438,11,status_b,13/09/22 4:39,12,12.0,2.0,1,211.56,b,,,,,,,
439,11,status_b,13/09/22 4:57,10,10.0,2.0,1,1154.79,b,,,,,,,
440,11,status_b,13/09/22 6:47,5,5.0,1.0,2,1357.2,a,,,,,,,
441,11,status_b,13/09/22 6:52,5,5.0,1.0,4,1880.7,a,,,,,,,
442,11,status_b,13/09/22 6:56,4,4.0,1.0,4,1091.3,a,,,,,,,
443,11,status_b,13/09/22 7:25,1,1.0,1.0,6,4083.93,a,,,,,,,
444,11,status_b,13/09/22 7:25,1,1.0,1.0,1,1887.48,a,,,,,,,
445,11,status_b,13/09/22 7:28,1,1.0,1.0,2,426.6,a,,,,,,,
446,11,status_b,13/09/22 8:29,6,6.0,1.0,5,4296.48,a,,,,,,,
447,11,status_b,13/09/22 8:29,6,6.0,1.0,3,604.08,a,,,,,,,
448,11,status_b,13/09/22 9:29,1,1.0,1.0,2,555.52,a,,,,,,,
449,11,status_b,13/09/22 9:29,1,1.0,1.0,8,111.61,a,,,,,,,
450,11,status_b,13/09/22 9:29,1,1.0,1.0,2,230.28,a,,,,,,,
451,11,status_b,13/09/22 9:29,1,1.0,1.0,5,368.88,a,,,,,,,
452,11,status_b,13/09/22 9:29,1,1.0,1.0,2,760.41,a,,,,,,,
453,11,status_b,13/09/22 9:29,1,1.0,1.0,3,381.2,a,,,,,,,
454,11,status_b,13/09/22 9:29,1,1.0,1.0,1,839.2,a,,,,,,,
455,11,status_b,13/09/22 9:33,1,1.0,1.0,3,1349.6,a,,,,,,,
456,11,status_b,13/09/22 9:41,24,24.0,2.0,3,1380.0,b,,,,,,,
457,11,status_b,13/09/22 10:34,27,27.0,1.0,60,10859.5,a,,,,,,,
458,11,status_b,13/09/22 11:03,7,7.0,1.0,1,702.24,a,,,,,,,
459,11,status_b,13/09/22 12:01,3,3.0,1.0,6,153.62,a,,,,,,,
460,11,status_b,13/09/22 12:05,2,2.0,1.0,7,1106.35,a,,,,,,,
461,11,status_b,13/09/22 12:10,28,28.0,4.0,80,200369.5,f,,,,,,,
462,11,status_b,13/09/22 12:11,13,13.0,2.0,3,764.01,b,,,,,,,
463,11,status_b,13/09/22 12:11,13,13.0,2.0,2,158.47,b,,,,,,,
464,11,status_b,13/09/22 12:33,10,10.0,2.0,1,1703.1,b,,,,,,,
465,11,status_b,13/09/22 12:47,1,1.0,1.0,1,482.7,a,,,,,,,
466,11,status_b,13/09/22 12:51,4,4.0,1.0,2,505.26,a,,,,,,,
467,12,status_a,13/09/22 2:30,1,1.0,1.0,2,1173.45,a,,,,,,,
468,12,status_a,13/09/22 2:30,1,1.0,1.0,3,253.74,a,,,,,,,
469,12,status_a,13/09/22 2:30,1,1.0,1.0,5,5708.94,a,,,,,,,
470,12,status_a,13/09/22 2:30,1,1.0,1.0,2,2231.0,a,,,,,,,
471,12,status_a,13/09/22 2:30,1,1.0,1.0,4,471.36,a,,,,,,,
472,12,status_a,13/09/22 2:30,1,1.0,1.0,4,804.2,a,,,,,,,
473,12,status_a,13/09/22 2:33,1,1.0,1.0,4,1061.91,a,,,,,,,
474,12,status_a,13/09/22 3:15,5,5.0,1.0,76,9900.04,a,,,,,,,
475,12,status_a,13/09/22 3:35,6,6.0,1.0,6,2589.2,a,,,,,,,
476,12,status_a,13/09/22 4:10,9,9.0,2.0,24,6577.8,b,,,,,,,
477,12,status_a,13/09/22 4:23,11,11.0,2.0,3,925.33,b,,,,,,,
478,12,status_a,13/09/22 4:45,13,13.0,2.0,2,344.4,b,,,,,,,
479,12,status_a,13/09/22 4:57,10,10.0,2.0,3,2101.77,b,,,,,,,
480,12,status_a,13/09/22 5:20,1,1.0,1.0,10,2925.6,a,,,,,,,
481,12,status_a,13/09/22 5:20,13,13.0,2.0,1,170.68,b,,,,,,,
482,12,status_a,13/09/22 5:22,1,1.0,1.0,12,913.44,a,,,,,,,
483,12,status_a,13/09/22 6:07,15,15.0,1.0,7,2392.7,a,,,,,,,
484,12,status_a,13/09/22 6:21,2,2.0,1.0,1,257.67,a,,,,,,,
485,12,status_a,13/09/22 7:12,6,6.0,1.0,2,172.3,a,,,,,,,
486,12,status_a,13/09/22 7:25,1,1.0,1.0,1,33.4,a,,,,,,,
487,12,status_a,13/09/22 7:25,1,1.0,1.0,1,1128.8,a,,,,,,,
488,12,status_a,13/09/22 7:25,1,1.0,1.0,4,369.06,a,,,,,,,
489,12,status_a,13/09/22 7:25,1,1.0,1.0,1,81.78,a,,,,,,,
490,12,status_a,13/09/22 7:25,1,1.0,1.0,2,87.91,a,,,,,,,
491,12,status_a,13/09/22 7:25,1,1.0,1.0,1,1146.9,a,,,,,,,
492,12,status_a,13/09/22 8:05,3,3.0,1.0,8,1488.06,a,,,,,,,
493,12,status_a,13/09/22 8:11,4,4.0,1.0,3,3699.71,a,,,,,,,
494,12,status_a,13/09/22 8:11,4,4.0,1.0,1,1099.59,a,,,,,,,
495,12,status_a,13/09/22 8:11,4,4.0,1.0,8,138.34,a,,,,,,,
496,12,status_a,13/09/22 8:13,3,3.0,1.0,5,336.88,a,,,,,,,
497,12,status_a,13/09/22 8:18,5,5.0,1.0,1,783.84,a,,,,,,,
498,12,status_a,13/09/22 8:18,5,5.0,1.0,2,1355.69,a,,,,,,,
499,12,status_a,13/09/22 8:18,5,5.0,1.0,111,3956.7,a,,,,,,,
500,12,status_a,13/09/22 8:35,2,2.0,1.0,11,1682.64,a,,,,,,,
501,12,status_a,13/09/22 8:40,12,12.0,2.0,10,556.38,b,,,,,,,
502,12,status_a,13/09/22 8:53,23,23.0,2.0,6,7630.11,b,,,,,,,
503,12,status_a,13/09/22 11:54,11,11.0,2.0,1,543.44,b,,,,,,,
504,12,status_a,13/09/22 12:01,3,3.0,1.0,2,4686.0,a,,,,,,,
505,12,status_a,13/09/22 12:02,6,6.0,1.0,1,128.73,a,,,,,,,
506,12,status_a,13/09/22 12:02,6,6.0,1.0,1,869.75,a,,,,,,,
507,12,status_a,13/09/22 12:33,10,10.0,2.0,8,13005.0,b,,,,,,,
508,12,status_a,13/09/22 12:33,5,5.0,1.0,2,1273.14,a,,,,,,,
509,12,status_a,13/09/22 12:50,27,27.0,1.0,100,10584.0,a,,,,,,,
510,12,status_a,13/09/22 12:51,6,6.0,1.0,2,338.67,a,,,,,,,
511,12,status_a,13/09/22 12:54,6,6.0,1.0,2,2232.0,a,,,,,,,
512,13,status_b,13/09/22 2:33,1,1.0,1.0,4,2983.8,a,,,,,,,
513,13,status_b,13/09/22 2:38,2,2.0,1.0,1,150.51,a,,,,,,,
514,13,status_b,13/09/22 2:41,3,3.0,1.0,2,86.2,a,,,,,,,
515,13,status_b,13/09/22 2:41,3,3.0,1.0,5,841.68,a,,,,,,,
516,13,status_b,13/09/22 3:15,5,5.0,1.0,16,3370.77,a,,,,,,,
517,13,status_b,13/09/22 3:35,6,6.0,1.0,2,1584.66,a,,,,,,,
518,13,status_b,13/09/22 4:39,12,12.0,2.0,20,5214.72,b,,,,,,,
519,13,status_b,13/09/22 4:57,10,10.0,2.0,7,3741.01,b,,,,,,,
520,13,status_b,13/09/22 5:20,1,1.0,1.0,5,1712.68,a,,,,,,,
521,13,status_b,13/09/22 5:22,1,1.0,1.0,3,330.33,a,,,,,,,
522,13,status_b,13/09/22 5:22,1,1.0,1.0,3,332.4,a,,,,,,,
523,13,status_b,13/09/22 5:22,1,1.0,1.0,3,686.56,a,,,,,,,
524,13,status_b,13/09/22 6:31,18,18.0,1.0,11,5698.68,a,,,,,,,
525,13,status_b,13/09/22 6:47,5,5.0,1.0,2,434.7,a,,,,,,,
526,13,status_b,13/09/22 6:52,5,5.0,1.0,12,4365.48,a,,,,,,,
527,13,status_b,13/09/22 6:56,4,4.0,1.0,5,904.77,a,,,,,,,
528,13,status_b,13/09/22 7:12,6,6.0,1.0,3,4966.25,a,,,,,,,
529,13,status_b,13/09/22 7:25,1,1.0,1.0,2,372.34,a,,,,,,,
530,13,status_b,13/09/22 7:25,1,1.0,1.0,6,1161.28,a,,,,,,,
531,13,status_b,13/09/22 7:25,1,1.0,1.0,3,415.29,a,,,,,,,
532,13,status_b,13/09/22 7:28,1,1.0,1.0,1,290.7,a,,,,,,,
533,13,status_b,13/09/22 7:28,1,1.0,1.0,1,1263.24,a,,,,,,,
534,13,status_b,13/09/22 7:28,1,1.0,1.0,5,587.9,a,,,,,,,
535,13,status_b,13/09/22 7:56,11,11.0,2.0,2,3436.29,b,,,,,,,
536,13,status_b,13/09/22 8:18,5,5.0,1.0,1,588.66,a,,,,,,,
537,13,status_b,13/09/22 8:25,5,5.0,1.0,24,5056.11,a,,,,,,,
538,13,status_b,13/09/22 8:31,6,6.0,1.0,1,81.54,a,,,,,,,
539,13,status_b,13/09/22 9:29,1,1.0,1.0,3,49.86,a,,,,,,,
540,13,status_b,13/09/22 9:29,1,1.0,1.0,2,388.58,a,,,,,,,
541,13,status_b,13/09/22 9:29,1,1.0,1.0,1,642.6,a,,,,,,,
542,13,status_b,13/09/22 9:29,1,1.0,1.0,2,1306.24,a,,,,,,,
543,13,status_b,13/09/22 9:33,1,1.0,1.0,1,107.04,a,,,,,,,
544,13,status_b,13/09/22 9:33,1,1.0,1.0,2,329.63,a,,,,,,,
545,13,status_b,13/09/22 11:52,12,12.0,2.0,2,74.04,b,,,,,,,
546,13,status_b,13/09/22 12:47,1,1.0,1.0,3,1338.7,a,,,,,,,
547,13,status_b,13/09/22 12:51,6,6.0,1.0,1,783.21,a,,,,,,,
548,14,status_a,13/09/22 2:30,1,1.0,1.0,1,132.97,a,,,,,,,
549,14,status_a,13/09/22 2:30,1,1.0,1.0,2,197.68,a,,,,,,,
550,14,status_a,13/09/22 2:30,1,1.0,1.0,2,215.72,a,,,,,,,
551,14,status_a,13/09/22 2:30,1,1.0,1.0,1,257.1,a,,,,,,,
552,14,status_a,13/09/22 2:30,1,1.0,1.0,5,2788.8,a,,,,,,,
553,14,status_a,13/09/22 2:30,1,1.0,1.0,3,81.8,a,,,,,,,
554,14,status_a,13/09/22 2:30,1,1.0,1.0,1,1012.1,a,,,,,,,
555,14,status_a,13/09/22 2:33,1,1.0,1.0,1,762.4,a,,,,,,,
556,14,status_a,13/09/22 2:33,1,1.0,1.0,1,51.91,a,,,,,,,
557,14,status_a,13/09/22 2:38,2,2.0,1.0,6,648.02,a,,,,,,,
558,14,status_a,13/09/22 2:38,2,2.0,1.0,7,468.12,a,,,,,,,
559,14,status_a,13/09/22 2:43,3,3.0,1.0,10,3753.36,a,,,,,,,
560,14,status_a,13/09/22 2:57,4,4.0,1.0,3,564.1,a,,,,,,,
561,14,status_a,13/09/22 2:57,4,4.0,1.0,3,1266.8,a,,,,,,,
562,14,status_a,13/09/22 3:15,5,5.0,1.0,1,1500.8,a,,,,,,,
563,14,status_a,13/09/22 3:35,6,6.0,1.0,1,120.51,a,,,,,,,
564,14,status_a,13/09/22 3:35,6,6.0,1.0,7,2452.92,a,,,,,,,
565,14,status_a,13/09/22 4:39,12,12.0,2.0,1,13.64,b,,,,,,,
566,14,status_a,13/09/22 5:20,1,1.0,1.0,1,259.56,a,,,,,,,
567,14,status_a,13/09/22 6:52,5,5.0,1.0,2,268.69,a,,,,,,,
568,14,status_a,13/09/22 7:25,1,1.0,1.0,11,6677.84,a,,,,,,,
569,14,status_a,13/09/22 7:28,1,1.0,1.0,2,1333.3,a,,,,,,,
570,14,status_a,13/09/22 8:08,20,20.0,2.0,2,2754.4,b,,,,,,,
571,14,status_a,13/09/22 8:11,4,4.0,1.0,1,219.88,a,,,,,,,
572,14,status_a,13/09/22 8:13,3,3.0,1.0,1,323.67,a,,,,,,,
573,14,status_a,13/09/22 8:25,5,5.0,1.0,3,843.09,a,,,,,,,
574,14,status_a,13/09/22 8:31,6,6.0,1.0,2,1363.6,a,,,,,,,
575,14,status_a,13/09/22 9:29,1,1.0,1.0,2,853.2,a,,,,,,,
576,14,status_a,13/09/22 9:29,1,1.0,1.0,4,1270.38,a,,,,,,,
577,14,status_a,13/09/22 9:33,1,1.0,1.0,2,281.96,a,,,,,,,
578,14,status_a,13/09/22 9:33,1,1.0,1.0,6,716.7,a,,,,,,,
579,14,status_a,13/09/22 9:33,1,1.0,1.0,54,38632.68,a,,,,,,,
580,14,status_a,13/09/22 9:33,1,1.0,1.0,6,743.58,a,,,,,,,
581,14,status_a,13/09/22 11:22,20,20.0,2.0,2,288.22,b,,,,,,,
582,14,status_a,13/09/22 11:51,6,6.0,1.0,10,295.3,a,,,,,,,
583,14,status_a,13/09/22 11:52,12,12.0,2.0,3,579.6,b,,,,,,,
584,14,status_a,13/09/22 12:01,3,3.0,1.0,15,441.0,a,,,,,,,
585,14,status_a,13/09/22 12:33,10,10.0,2.0,1,380.56,b,,,,,,,
586,14,status_a,13/09/22 12:33,10,10.0,2.0,4,1866.69,b,,,,,,,
587,14,status_a,13/09/22 12:33,10,10.0,2.0,3,2498.37,b,,,,,,,
588,14,status_a,13/09/22 12:39,5,5.0,1.0,1,846.0,a,,,,,,,
589,14,status_a,13/09/22 12:47,1,1.0,1.0,3,2357.18,a,,,,,,,
590,14,status_a,13/09/22 12:54,6,6.0,1.0,1,2470.04,a,,,,,,,
591,15,status_b,13/09/22 2:30,1,1.0,1.0,2,257.4,a,,,,,,,
592,15,status_b,13/09/22 2:30,1,1.0,1.0,31,12794.04,a,,,,,,,
593,15,status_b,13/09/22 2:30,1,1.0,1.0,1,484.88,a,,,,,,,
594,15,status_b,13/09/22 2:30,1,1.0,1.0,1,2541.2,a,,,,,,,
595,15,status_b,13/09/22 2:30,1,1.0,1.0,1,52.08,a,,,,,,,
596,15,status_b,13/09/22 2:30,1,1.0,1.0,3,1052.94,a,,,,,,,
597,15,status_b,13/09/22 2:30,1,1.0,1.0,64,10921.52,a,,,,,,,
598,15,status_b,13/09/22 2:38,2,2.0,1.0,12,496.35,a,,,,,,,
599,15,status_b,13/09/22 2:38,2,2.0,1.0,28,5821.65,a,,,,,,,
600,15,status_b,13/09/22 2:41,3,3.0,1.0,10,1709.55,a,,,,,,,
601,15,status_b,13/09/22 2:41,3,3.0,1.0,5,884.8,a,,,,,,,
602,15,status_b,13/09/22 2:57,4,4.0,1.0,2,3069.88,a,,,,,,,
603,15,status_b,13/09/22 2:57,4,4.0,1.0,1,939.68,a,,,,,,,
604,15,status_b,13/09/22 3:15,5,5.0,1.0,1,152.11,a,,,,,,,
605,15,status_b,13/09/22 3:15,5,5.0,1.0,6,506.82,a,,,,,,,
606,15,status_b,13/09/22 3:15,5,5.0,1.0,7,921.46,a,,,,,,,
607,15,status_b,13/09/22 3:15,5,5.0,1.0,10,6451.2,a,,,,,,,
608,15,status_b,13/09/22 3:35,6,6.0,1.0,26,8410.17,a,,,,,,,
609,15,status_b,13/09/22 3:35,6,6.0,1.0,1,444.9,a,,,,,,,
610,15,status_b,13/09/22 4:19,8,8.0,2.0,3,306.27,b,,,,,,,
611,15,status_b,13/09/22 4:23,11,11.0,2.0,58,8427.48,b,,,,,,,
612,15,status_b,13/09/22 5:20,13,13.0,2.0,15,8879.22,b,,,,,,,
613,15,status_b,13/09/22 5:20,13,13.0,2.0,6,3906.0,b,,,,,,,
614,15,status_b,13/09/22 6:47,5,5.0,1.0,1,384.08,a,,,,,,,
615,15,status_b,13/09/22 7:12,6,6.0,1.0,2,1445.76,a,,,,,,,
616,15,status_b,13/09/22 7:25,1,1.0,1.0,3,1869.56,a,,,,,,,
617,15,status_b,13/09/22 7:25,1,1.0,1.0,5,1418.56,a,,,,,,,
618,15,status_b,13/09/22 7:25,1,1.0,1.0,51,508.83,a,,,,,,,
619,15,status_b,13/09/22 7:28,1,1.0,1.0,6,408.9,a,,,,,,,
620,15,status_b,13/09/22 8:05,3,3.0,1.0,1,51.33,a,,,,,,,
621,15,status_b,13/09/22 8:08,20,20.0,2.0,2,3945.3,b,,,,,,,
622,15,status_b,13/09/22 8:13,3,3.0,1.0,6,1617.64,a,,,,,,,
623,15,status_b,13/09/22 8:18,5,5.0,1.0,14,2511.32,a,,,,,,,
624,15,status_b,13/09/22 8:25,5,5.0,,3,1164.45,a,,,,,,,
625,15,status_b,13/09/22 8:40,12,12.0,2.0,22,1898.72,b,,,,,,,
626,15,status_b,13/09/22 8:40,12,12.0,2.0,15,667.6,b,,,,,,,
627,15,status_b,13/09/22 9:00,9,9.0,2.0,2,1578.51,b,,,,,,,
628,15,status_b,13/09/22 9:23,10,10.0,2.0,5,1736.92,b,,,,,,,
629,15,status_b,13/09/22 9:29,1,1.0,1.0,2,395.22,a,,,,,,,
630,15,status_b,13/09/22 9:29,1,1.0,1.0,1,635.46,a,,,,,,,
631,15,status_b,13/09/22 9:33,1,1.0,1.0,1,863.59,a,,,,,,,
632,15,status_b,13/09/22 11:52,12,12.0,2.0,28,385.19,b,,,,,,,
633,15,status_b,13/09/22 12:01,3,3.0,1.0,2,294.3,a,,,,,,,
634,15,status_b,13/09/22 12:01,3,3.0,1.0,3,147.2,a,,,,,,,
635,15,status_b,13/09/22 12:01,3,3.0,1.0,20,247.98,a,,,,,,,
